file_name,field_name,data_type,description
daily_demand.csv,date,object,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,sku_id,object,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,region,object,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,units_ordered,int64,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,price_usd,float64,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,holiday_peak_flag,int64,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,prime_event_flag,int64,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,weekend_flag,int64,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,marketing_push_flag,int64,Synthetic field for demand forecasting and inventory placement
daily_demand.csv,weather_disruption_index,float64,Synthetic field for demand forecasting and inventory placement
sku_master.csv,sku_id,object,Synthetic field for demand forecasting and inventory placement
sku_master.csv,category,object,Synthetic field for demand forecasting and inventory placement
sku_master.csv,unit_cost_usd,float64,Synthetic field for demand forecasting and inventory placement
sku_master.csv,selling_price_usd,float64,Synthetic field for demand forecasting and inventory placement
sku_master.csv,cube_ft,float64,Synthetic field for demand forecasting and inventory placement
sku_master.csv,target_service_level,float64,Synthetic field for demand forecasting and inventory placement
warehouses.csv,warehouse_id,object,Synthetic field for demand forecasting and inventory placement
warehouses.csv,warehouse_region,object,Synthetic field for demand forecasting and inventory placement
warehouses.csv,capacity_units,int64,Synthetic field for demand forecasting and inventory placement
warehouses.csv,fixed_daily_cost_usd,int64,Synthetic field for demand forecasting and inventory placement
warehouse_region_costs.csv,warehouse_id,object,Synthetic field for demand forecasting and inventory placement
warehouse_region_costs.csv,demand_region,object,Synthetic field for demand forecasting and inventory placement
warehouse_region_costs.csv,ship_cost_per_unit_usd,float64,Synthetic field for demand forecasting and inventory placement
warehouse_region_costs.csv,lead_time_days,int64,Synthetic field for demand forecasting and inventory placement
starting_inventory_snapshot.csv,warehouse_id,object,Synthetic field for demand forecasting and inventory placement
starting_inventory_snapshot.csv,sku_id,object,Synthetic field for demand forecasting and inventory placement
starting_inventory_snapshot.csv,starting_inventory_units,int64,Synthetic field for demand forecasting and inventory placement
event_calendar.csv,date,object,Synthetic field for demand forecasting and inventory placement
event_calendar.csv,holiday_peak_flag,int64,Synthetic field for demand forecasting and inventory placement
event_calendar.csv,prime_event_flag,int64,Synthetic field for demand forecasting and inventory placement
event_calendar.csv,weekend_flag,int64,Synthetic field for demand forecasting and inventory placement
event_calendar.csv,marketing_push_flag,int64,Synthetic field for demand forecasting and inventory placement
event_calendar.csv,weather_disruption_index,float64,Synthetic field for demand forecasting and inventory placement
weekly_demand_aggregated.csv,week,datetime64[ns],Synthetic field for demand forecasting and inventory placement
weekly_demand_aggregated.csv,sku_id,object,Synthetic field for demand forecasting and inventory placement
weekly_demand_aggregated.csv,region,object,Synthetic field for demand forecasting and inventory placement
weekly_demand_aggregated.csv,units_ordered,int64,Synthetic field for demand forecasting and inventory placement
